ix,nuclear,pv,wind,biomass,hydro,gas,pumped,battery,p2g,import,shortage
7639,2166.8849999999998,55.441008733624,2632.3569324483774,3611.4519999999998,1072.352,2613.271138818,0.0,0.0,0.0,0.0,0.0
7640,2166.8849999999998,476.79267510917094,2862.36870324484,3611.4519999999998,1072.352,2573.2630616459883,0.0,0.0,0.0,0.0,0.0
7641,2166.8849999999998,1485.8190340611345,2606.8000690265458,3611.4519999999998,1072.352,2497.94741691232,0.0,0.0,0.0,0.0,0.0
7642,2166.8849999999998,2439.404384279479,2581.243205604722,3611.4519999999998,1072.352,2039.138450115799,0.0,0.0,0.0,0.0,0.0
7643,2166.8849999999998,3570.4009624454175,2479.0157519174018,3611.4519999999998,1072.352,1234.7042056371808,0.0,0.0,0.0,0.0,0.0
7644,2166.8849999999998,4280.0458742358,2223.447117699116,3611.4519999999998,1072.352,371.3452080650841,0.0,0.0,0.0,0.0,0.0
7645,2166.8849999999998,3958.4880235807855,2121.219664011796,3611.4519999999998,1072.352,507.4338724074187,0.0,0.0,0.0,0.0,0.0
7646,2166.8849999999998,2727.6976296943285,2325.6745713864266,3611.4519999999998,1072.352,1192.985838919245,0.0,0.0,0.0,0.0,0.0
7647,2166.8849999999998,853.7915344978164,2095.662800589973,3611.4519999999998,1072.352,3134.21810491221,0.0,0.0,0.0,0.0,0.0
7648,2166.8849999999998,55.441008733624,2300.1177079646036,3611.4519999999998,1072.352,3538.56,0.0,0.0,0.0,436.1508433017734,0.0
7649,2166.8849999999998,0.0,2402.345161651914,3611.4519999999998,1072.352,3538.56,0.0,0.0,0.0,601.7119183480863,0.0
7650,2166.8849999999998,0.0,2709.027522713865,3611.4519999999998,1072.352,3538.56,0.0,0.0,0.0,221.39291728613534,0.0
7651,2166.8849999999998,0.0,2836.8118398230085,3611.4519999999998,1072.352,3306.7974001769917,0.0,0.0,0.0,0.0,0.0
7652,2166.8849999999998,0.0,2913.4824300884957,3611.4519999999998,1072.352,2855.093689911504,0.0,0.0,0.0,0.0,0.0
7653,2166.8849999999998,0.0,2990.1530203539837,3611.4519999999998,1072.352,2115.693339646018,0.0,0.0,0.0,0.0,0.0
7654,2166.8849999999998,0.0,3245.72165457227,3611.4519999999998,1072.352,1543.3159054277312,0.0,0.0,0.0,0.0,0.0
7655,2166.8849999999998,0.0,3654.6314693215318,3611.4519999999998,1072.352,582.9875306784688,0.0,0.0,0.0,0.0,0.0
7656,2166.8849999999998,0.0,3603.517742477876,3500.6244575221235,1072.352,0.0,0.0,0.0,0.0,0.0,0.0
7657,2166.8849999999998,0.0,3450.1765619469006,3463.8803580530994,1072.352,0.0,0.0,0.0,0.0,0.0,0.0
7658,2166.8849999999998,0.0,3322.3922448377575,3611.4519999999998,1072.352,23.024675162242602,0.0,0.0,0.0,0.0,0.0
7659,2166.8849999999998,0.0,3271.278517994102,3611.4519999999998,1072.352,158.04992200589732,0.0,0.0,0.0,0.0,0.0
7660,2166.8849999999998,0.0,3143.494200884959,3611.4519999999998,1072.352,364.6083191150419,0.0,0.0,0.0,0.0,0.0
7661,2166.8849999999998,0.0,3322.3922448377575,3611.4519999999998,1072.352,197.69763516224248,0.0,0.0,0.0,0.0,0.0
7662,2166.8849999999998,11.0882017467248,3501.2902887905652,3611.4519999999998,1072.352,350.2073894627111,0.0,0.0,0.0,0.0,0.0
7663,2166.8849999999998,88.7056139737984,3577.9608790560437,3611.4519999999998,1072.352,598.35218697016,0.0,0.0,0.0,0.0,0.0
7664,2166.8849999999998,687.4685082969421,3373.505971681413,3611.4519999999998,1072.352,1017.4722000216461,0.0,0.0,0.0,0.0,0.0
7665,2166.8849999999998,1386.0252183406112,3347.9491082595896,3611.4519999999998,1072.352,1207.5622733997989,0.0,0.0,0.0,0.0,0.0
7666,2166.8849999999998,1751.935875982532,3475.733425368733,3611.4519999999998,1072.352,1345.7724186487337,0.0,0.0,0.0,0.0,0.0
7667,2166.8849999999998,1807.376884716156,3450.1765619469006,3611.4519999999998,1072.352,1711.4711533369446,0.0,0.0,0.0,0.0,0.0
7668,2166.8849999999998,1707.5830689956329,3782.4157864306744,3611.4519999999998,1072.352,1038.9183845736916,0.0,0.0,0.0,0.0,0.0
7669,2166.8849999999998,1397.1134200873362,3961.313830383482,3611.4519999999998,1072.352,999.2419895291806,0.0,0.0,0.0,0.0,0.0
7670,2166.8849999999998,753.9977187772932,3859.0863766961625,3611.4519999999998,1072.352,1622.999064526544,0.0,0.0,0.0,0.0,0.0
7671,2166.8849999999998,188.4994296943216,4216.882464601768,3611.4519999999998,1072.352,1799.8766257039097,0.0,0.0,0.0,0.0,0.0
7672,2166.8849999999998,33.2646052401744,4267.996191445423,3611.4519999999998,1072.352,2150.5948433144017,0.0,0.0,0.0,0.0,0.0
7673,2166.8849999999998,0.0,4498.007962241887,3611.4519999999998,1072.352,2037.7591977581142,0.0,0.0,0.0,0.0,0.0
7674,2166.8849999999998,0.0,4753.576596460173,3611.4519999999998,1072.352,1826.7150435398273,0.0,0.0,0.0,0.0,0.0
7675,2166.8849999999998,0.0,4958.0315038348035,3611.4519999999998,1072.352,1406.4876561651981,0.0,0.0,0.0,0.0,0.0
7676,2166.8849999999998,0.0,5162.486411209436,3611.4519999999998,1072.352,946.8732287905641,0.0,0.0,0.0,0.0,0.0
7677,2166.8849999999998,0.0,4881.360913569316,3611.4519999999998,1072.352,599.5185664306846,0.0,0.0,0.0,0.0,0.0
7678,2166.8849999999998,0.0,4702.462869616518,3611.4519999999998,1072.352,607.1686103834818,0.0,0.0,0.0,0.0,0.0
7679,2166.8849999999998,0.0,4523.56482566372,3611.4519999999998,1072.352,265.47273433628106,0.0,0.0,0.0,0.0,0.0
7680,2166.8849999999998,0.0,4242.439328023601,3611.4519999999998,1072.352,53.40399197639999,0.0,0.0,0.0,0.0,0.0
7681,2166.8849999999998,0.0,4395.780508554575,3588.576411445424,1072.352,0.0,0.0,0.0,0.0,0.0,0.0
7682,2166.8849999999998,0.0,4370.223645132743,3456.585114867258,1072.352,0.0,0.0,0.0,0.0,0.0,0.0
7683,2166.8849999999998,0.0,3986.870693805314,3611.4519999999998,1072.352,57.23806619468723,0.0,0.0,0.0,0.0,0.0
7684,2166.8849999999998,0.0,3833.529513274339,3611.4519999999998,1072.352,386.9646867256606,0.0,0.0,0.0,0.0,0.0
7685,2166.8849999999998,0.0,3705.745196165196,3611.4519999999998,1072.352,1362.426603834805,0.0,0.0,0.0,0.0,0.0
7686,2166.8849999999998,11.0882017467248,3807.9726498525065,3611.4519999999998,1072.352,2833.154948400769,0.0,0.0,0.0,0.0,0.0
7687,2166.8849999999998,33.2646052401744,3859.0863766961625,3611.4519999999998,1072.352,3525.343378063666,0.0,0.0,0.0,0.0,0.0
7688,2166.8849999999998,321.55785065502147,3961.313830383482,3611.4519999999998,1072.352,3538.56,0.0,0.0,0.0,139.1188389614963,0.0
7689,2166.8849999999998,809.4387275109171,4063.5412840707927,3611.4519999999998,1072.352,3402.6668284182906,0.0,0.0,0.0,0.0,0.0
7690,2166.8849999999998,1807.376884716156,3322.3922448377575,3611.4519999999998,1072.352,3286.3010704460867,0.0,0.0,0.0,0.0,0.0
7691,2166.8849999999998,2772.0504366812224,3220.1647911504465,3611.4519999999998,1072.352,2593.3904921683315,0.0,0.0,0.0,0.0,0.0
7692,2166.8849999999998,3082.520085589531,3373.505971681413,3611.4519999999998,1072.352,2102.179982729056,0.0,0.0,0.0,0.0,0.0
7693,2166.8849999999998,2949.461664628824,2760.141249557521,3611.4519999999998,1072.352,2764.691605813654,0.0,0.0,0.0,0.0,0.0
7694,2166.8849999999998,2084.5819283842784,2172.33339085546,3611.4519999999998,1072.352,3538.56,0.0,0.0,0.0,384.2726407602622,0.0
7695,2166.8849999999998,521.1454820960702,2121.219664011796,3611.4519999999998,1072.352,3538.56,0.0,0.0,0.0,2000.0,3.960253892133551
7696,2166.8849999999998,33.2646052401744,2018.9922103244849,3611.4519999999998,1072.352,3538.56,0.0,0.0,0.0,2000.0,753.3292244353415
7697,2166.8849999999998,0.0,2018.9922103244849,3611.4519999999998,1072.352,3538.56,0.0,0.0,0.0,2000.0,735.2194296755151
7698,2166.8849999999998,0.0,2274.560844542771,3611.4519999999998,1072.352,3538.56,0.0,0.0,0.0,2000.0,32.693515457229296
7699,2166.8849999999998,0.0,2351.231434808259,3611.4519999999998,1072.352,3538.56,0.0,0.0,0.0,1803.612205191741,0.0
7700,2166.8849999999998,0.0,2095.662800589973,3611.4519999999998,1072.352,3538.56,0.0,0.0,0.0,1615.6485194100278,0.0
7701,2166.8849999999998,0.0,2070.1059371681404,3611.4519999999998,1072.352,3538.56,0.0,0.0,0.0,927.1012228318614,0.0
7702,2166.8849999999998,0.0,2223.447117699116,3611.4519999999998,1072.352,3538.56,0.0,0.0,0.0,155.55476230088607,0.0
7703,2166.8849999999998,0.0,1840.0941663716776,3611.4519999999998,1072.352,3337.6763536283233,0.0,0.0,0.0,0.0,0.0
7704,2166.8849999999998,0.0,1610.0823955752232,3611.4519999999998,1072.352,2819.334364424777,0.0,0.0,0.0,0.0,0.0
7705,2166.8849999999998,0.0,2018.9922103244849,3611.4519999999998,1072.352,2258.013829675514,0.0,0.0,0.0,0.0,0.0
7706,2166.8849999999998,0.0,1865.6510297935097,3611.4519999999998,1072.352,2356.555650206492,0.0,0.0,0.0,0.0,0.0
7707,2166.8849999999998,0.0,1891.2078932153415,3611.4519999999998,1072.352,2421.7602267846587,0.0,0.0,0.0,0.0,0.0
7708,2166.8849999999998,0.0,1482.2980784660801,3611.4519999999998,1072.352,3022.4678015339214,0.0,0.0,0.0,0.0,0.0
7709,2166.8849999999998,0.0,1380.0706247787605,3611.4519999999998,1072.352,3431.22917522124,0.0,0.0,0.0,0.0,0.0
7710,2166.8849999999998,11.0882017467248,1303.4000345132729,3611.4519999999998,1072.352,3538.56,0.0,0.0,0.0,656.9434037400006,0.0
7711,2166.8849999999998,88.7056139737984,1405.6274882005926,3611.4519999999998,1072.352,3538.56,0.0,0.0,0.0,809.3196578256102,0.0
7712,2166.8849999999998,997.938157205241,1405.6274882005926,3611.4519999999998,1072.352,3538.56,0.0,0.0,0.0,338.4819945941672,0.0
7713,2166.8849999999998,3004.9026733624482,1380.0706247787605,3611.4519999999998,1072.352,2503.5647418587905,0.0,0.0,0.0,0.0,0.0
7714,2166.8849999999998,5222.54302270743,1686.7529858407108,3611.4519999999998,1072.352,393.66219145186005,0.0,0.0,0.0,0.0,0.0
7715,2166.8849999999998,5943.2761362445435,1686.7529858407108,3578.9276379147477,1072.352,0.0,0.0,0.0,0.0,0.0,0.0
7716,2166.8849999999998,4834.455961572064,1763.4235761061987,3611.4519999999998,1072.352,842.0770623217377,0.0,0.0,0.0,0.0,0.0
7717,2166.8849999999998,3149.0492960698616,2146.776527433628,3611.4519999999998,1072.352,2001.9949364965105,0.0,0.0,0.0,0.0,0.0
7718,2166.8849999999998,1818.4650864628807,2070.1059371681404,3611.4519999999998,1072.352,3232.8642963689795,0.0,0.0,0.0,0.0,0.0
7719,2166.8849999999998,510.0572803493454,2172.33339085546,3611.4519999999998,1072.352,3538.56,0.0,0.0,0.0,861.0976087951967,0.0
7720,2166.8849999999998,33.2646052401744,2427.9020250737467,3611.4519999999998,1072.352,3538.56,0.0,0.0,0.0,1462.4922096860791,0.0
7721,2166.8849999999998,0.0,2325.6745713864266,3611.4519999999998,1072.352,3538.56,0.0,0.0,0.0,1599.6967486135745,0.0
7722,2166.8849999999998,0.0,2249.003981120948,3611.4519999999998,1072.352,3538.56,0.0,0.0,0.0,1585.6058988790537,0.0
7723,2166.8849999999998,0.0,2249.003981120948,3611.4519999999998,1072.352,3538.56,0.0,0.0,0.0,1392.0956588790523,0.0
7724,2166.8849999999998,0.0,2121.219664011796,3611.4519999999998,1072.352,3538.56,0.0,0.0,0.0,1165.3966159882057,0.0
7725,2166.8849999999998,0.0,1814.537302949854,3611.4519999999998,1072.352,3538.56,0.0,0.0,0.0,696.3255370501465,0.0
7726,2166.8849999999998,0.0,1533.4118053097357,3611.4519999999998,1072.352,3538.56,0.0,0.0,0.0,734.2788746902661,0.0
7727,2166.8849999999998,0.0,1328.9568979351047,3611.4519999999998,1072.352,3538.56,0.0,0.0,0.0,334.2283420648946,0.0
7728,2166.8849999999998,0.0,1226.7294442477848,3611.4519999999998,1072.352,3385.9226757522147,0.0,0.0,0.0,0.0,0.0
7729,2166.8849999999998,0.0,1047.8314002949865,3611.4519999999998,1072.352,3538.56,0.0,0.0,0.0,106.74727970501408,0.0
7730,2166.8849999999998,0.0,868.9333563421789,3611.4519999999998,1072.352,3538.56,0.0,0.0,0.0,75.01028365782076,0.0
7731,2166.8849999999998,0.0,766.7059026548668,3611.4519999999998,1072.352,3538.56,0.0,0.0,0.0,47.08925734513468,0.0
7732,2166.8849999999998,0.0,690.0353123893802,3611.4519999999998,1072.352,3538.56,0.0,0.0,0.0,366.9320076106196,0.0
7733,2166.8849999999998,0.0,690.0353123893802,3611.4519999999998,1072.352,3538.56,0.0,0.0,0.0,1344.7580876106204,0.0
7734,2166.8849999999998,11.0882017467248,715.5921758112096,3611.4519999999998,1072.352,3538.56,0.0,0.0,0.0,2000.0,1330.5519024420664
7735,2166.8849999999998,144.14662270742238,741.1490392330384,3611.4519999999998,1072.352,3538.56,0.0,0.0,0.0,2000.0,2007.6268580595406
7736,2166.8849999999998,1873.9060951965073,766.7059026548668,3611.4519999999998,1072.352,3538.56,0.0,0.0,0.0,2000.0,562.2694021486259
7737,2166.8849999999998,4912.073373799123,894.4902197640109,3611.4519999999998,1072.352,3068.4512464368654,0.0,0.0,0.0,0.0,0.0
7738,2166.8849999999998,8094.387275109172,1073.3882637168183,3152.5807411740107,1072.352,0.0,0.0,0.0,0.0,0.0,0.0
7739,2166.8849999999998,9835.234949344975,1226.7294442477848,1212.1549264072407,1072.352,0.0,0.0,0.0,0.0,0.0,0.0
7740,2166.8849999999998,10034.822580786034,1405.6274882005926,838.8066910133737,1072.352,0.0,0.0,0.0,0.0,0.0,0.0
7741,2166.8849999999998,8338.327713537128,1661.1961224188788,2067.3854040439937,1072.352,0.0,0.0,0.0,0.0,0.0,0.0
7742,2166.8849999999998,4523.986312663755,1788.9804395280219,3611.4519999999998,1072.352,1794.8570478082236,0.0,0.0,0.0,0.0,0.0
7743,2166.8849999999998,1064.4673676855898,2070.1059371681404,3611.4519999999998,1072.352,3538.56,0.0,0.0,0.0,1537.4392951462705,0.0
7744,2166.8849999999998,44.3528069868992,2555.68634218289,3611.4519999999998,1072.352,3538.56,0.0,0.0,0.0,2000.0,484.6811308302131
7745,2166.8849999999998,0.0,3347.9491082595896,3611.4519999999998,1072.352,3538.56,0.0,0.0,0.0,1981.655811740411,0.0
7746,2166.8849999999998,0.0,4165.768737758113,3611.4519999999998,1072.352,3538.56,0.0,0.0,0.0,881.2769822418868,0.0
7747,2166.8849999999998,0.0,4446.894235398232,3611.4519999999998,1072.352,3538.56,0.0,0.0,0.0,449.45324460176926,0.0
7748,2166.8849999999998,0.0,4600.235415929207,3611.4519999999998,1072.352,3262.703744070796,0.0,0.0,0.0,0.0,0.0
7749,2166.8849999999998,0.0,4625.792279351031,3611.4519999999998,1072.352,2439.1312006489716,0.0,0.0,0.0,0.0,0.0
7750,2166.8849999999998,0.0,5162.486411209436,3611.4519999999998,1072.352,1249.9821887905657,0.0,0.0,0.0,0.0,0.0
7751,2166.8849999999998,0.0,5392.498182005897,3611.4519999999998,1072.352,245.92945799410333,0.0,0.0,0.0,0.0,0.0
7752,2166.8849999999998,0.0,5775.851133333335,2869.5230666666657,1072.352,0.0,0.0,0.0,0.0,0.0,0.0
7753,2166.8849999999998,0.0,5392.498182005897,3324.800177994105,1072.352,0.0,0.0,0.0,0.0,0.0,0.0
7754,2166.8849999999998,0.0,4855.804050147493,3611.4519999999998,1072.352,8.582629852506216,0.0,0.0,0.0,0.0,0.0
7755,2166.8849999999998,0.0,4625.792279351031,3611.4519999999998,1072.352,139.27056064896897,0.0,0.0,0.0,0.0,0.0
7756,2166.8849999999998,0.0,4906.9177769911485,3611.4519999999998,1072.352,207.49098300885268,0.0,0.0,0.0,0.0,0.0
7757,2166.8849999999998,0.0,4906.9177769911485,3611.4519999999998,1072.352,1096.2681030088534,0.0,0.0,0.0,0.0,0.0
7758,2166.8849999999998,11.0882017467248,5418.05504542773,3611.4519999999998,1072.352,2449.2082328255474,0.0,0.0,0.0,0.0,0.0
7759,2166.8849999999998,133.0584209606976,5009.145230678469,3611.4519999999998,1072.352,3511.901268360835,0.0,0.0,0.0,0.0,0.0
7760,2166.8849999999998,1297.3196043668129,5136.929547787611,3611.4519999999998,1072.352,2502.414967845576,0.0,0.0,0.0,0.0,0.0
7761,2166.8849999999998,3060.3436820960724,5060.258957522124,3611.4519999999998,1072.352,1052.3837203818057,0.0,0.0,0.0,0.0,0.0
7762,2166.8849999999998,3426.254339737982,4932.474640412981,3611.4519999999998,1072.352,824.5322598490366,0.0,0.0,0.0,0.0,0.0
7763,2166.8849999999998,3271.0195152838387,5136.929547787611,3611.4519999999998,1072.352,985.9472169285509,0.0,0.0,0.0,0.0,0.0
7764,2166.8849999999998,2084.5819283842784,5264.713864896755,3611.4519999999998,1072.352,2080.562566718967,0.0,0.0,0.0,0.0,0.0
7765,2166.8849999999998,1230.790393886462,4651.349142772862,3611.4519999999998,1072.352,3470.657223340677,0.0,0.0,0.0,0.0,0.0
7766,2166.8849999999998,620.9392978165934,4958.0315038348035,3611.4519999999998,1072.352,3528.941318348603,0.0,0.0,0.0,0.0,0.0
7767,2166.8849999999998,232.85223668122308,4702.462869616518,3611.4519999999998,1072.352,3538.56,0.0,0.0,0.0,702.5362137022585,0.0
7768,2166.8849999999998,55.441008733624,4370.223645132743,3611.4519999999998,1072.352,3538.56,0.0,0.0,0.0,1311.5105061336344,0.0
7769,2166.8849999999998,0.0,4140.211874336281,3611.4519999999998,1072.352,3538.56,0.0,0.0,0.0,1377.76584566372,0.0
7770,2166.8849999999998,0.0,4498.007962241887,3611.4519999999998,1072.352,3538.56,0.0,0.0,0.0,622.6743977581136,0.0
7771,2166.8849999999998,0.0,4574.678552507375,3611.4519999999998,1072.352,3538.56,0.0,0.0,0.0,443.25500749262756,0.0
7772,2166.8849999999998,0.0,4370.223645132743,3611.4519999999998,1072.352,3538.56,0.0,0.0,0.0,26.07967486725829,0.0
7773,2166.8849999999998,0.0,4319.1099182890885,3611.4519999999998,1072.352,2762.938361710912,0.0,0.0,0.0,0.0,0.0
7774,2166.8849999999998,0.0,4242.439328023601,3611.4519999999998,1072.352,2123.7923119764,0.0,0.0,0.0,0.0,0.0
7775,2166.8849999999998,0.0,4191.325601179946,3611.4519999999998,1072.352,1488.2015588200554,0.0,0.0,0.0,0.0,0.0
7776,2166.8849999999998,0.0,3705.745196165196,3611.4519999999998,1072.352,1422.3634038348046,0.0,0.0,0.0,0.0,0.0
7777,2166.8849999999998,0.0,4063.5412840707927,3611.4519999999998,1072.352,1054.292435929208,0.0,0.0,0.0,0.0,0.0
7778,2166.8849999999998,0.0,2939.0392935103278,3611.4519999999998,1072.352,1995.5590664896724,0.0,0.0,0.0,0.0,0.0
7779,2166.8849999999998,0.0,2990.1530203539837,3611.4519999999998,1072.352,1838.2715796460168,0.0,0.0,0.0,0.0,0.0
7780,2166.8849999999998,0.0,2939.0392935103278,3611.4519999999998,1072.352,2226.7438664896736,0.0,0.0,0.0,0.0,0.0
7781,2166.8849999999998,0.0,2402.345161651914,3611.4519999999998,1072.352,3538.56,0.0,0.0,0.0,81.11799834808699,0.0
7782,2166.8849999999998,22.1764034934496,2197.890254277283,3611.4519999999998,1072.352,3538.56,0.0,0.0,0.0,2000.0,165.96178222926756
7783,2166.8849999999998,144.14662270742238,2070.1059371681404,3611.4519999999998,1072.352,3538.56,0.0,0.0,0.0,2000.0,920.1296401244381
7784,2166.8849999999998,1940.4353056768557,1788.9804395280219,3611.4519999999998,1072.352,3538.56,0.0,0.0,0.0,1738.9000547951237,0.0
7785,2166.8849999999998,5533.0126716157165,1993.435346902653,3611.4519999999998,1072.352,1579.7516214816296,0.0,0.0,0.0,0.0,0.0
7786,2166.8849999999998,8571.17995021833,2223.447117699116,1835.688092082556,1072.352,0.0,0.0,0.0,0.0,0.0,0.0
7787,2166.8849999999998,8183.092889082963,2453.458888495579,2055.4126624214578,1072.352,0.0,0.0,0.0,0.0,0.0,0.0
7788,2166.8849999999998,6597.480039301302,2581.243205604722,3611.4519999999998,1072.352,26.800235093975058,0.0,0.0,0.0,0.0,0.0
7789,2166.8849999999998,4047.1936375545743,2760.141249557521,3611.4519999999998,1072.352,2274.8900328879063,0.0,0.0,0.0,0.0,0.0
7790,2166.8849999999998,1884.994296943232,2862.36870324484,3611.4519999999998,1072.352,3538.56,0.0,0.0,0.0,503.46783981192857,0.0
7791,2166.8849999999998,487.8808768558958,2325.6745713864266,3611.4519999999998,1072.352,3538.56,0.0,0.0,0.0,2000.0,529.7493117576796
7792,2166.8849999999998,33.2646052401744,2530.1294787610573,3611.4519999999998,1072.352,3538.56,0.0,0.0,0.0,2000.0,968.2834759987709
7793,2166.8849999999998,0.0,2427.9020250737467,3611.4519999999998,1072.352,3538.56,0.0,0.0,0.0,2000.0,989.0393749262548
7794,2166.8849999999998,0.0,2044.549073746308,3611.4519999999998,1072.352,3538.56,0.0,0.0,0.0,2000.0,1005.9216062536925
7795,2166.8849999999998,0.0,1865.6510297935097,3611.4519999999998,1072.352,3538.56,0.0,0.0,0.0,2000.0,1102.6206102064898
7796,2166.8849999999998,0.0,1610.0823955752232,3611.4519999999998,1072.352,3538.56,0.0,0.0,0.0,2000.0,782.7959644247767
7797,2166.8849999999998,0.0,996.7176734513307,3611.4519999999998,1072.352,3538.56,0.0,0.0,0.0,2000.0,593.0075665486693
7798,2166.8849999999998,0.0,792.2627660766964,3611.4519999999998,1072.352,3538.56,0.0,0.0,0.0,1987.4594339233045,0.0
7799,2166.8849999999998,0.0,817.819629498525,3611.4519999999998,1072.352,3538.56,0.0,0.0,0.0,1228.9611305014769,0.0
7800,2166.8849999999998,0.0,613.3647221238933,3611.4519999999998,1072.352,3538.56,0.0,0.0,0.0,597.7257978761063,0.0
7801,2166.8849999999998,0.0,613.3647221238933,3611.4519999999998,1072.352,3538.56,0.0,0.0,0.0,375.1033978761061,0.0
7802,2166.8849999999998,0.0,664.4784489675515,3611.4519999999998,1072.352,3538.56,0.0,0.0,0.0,377.07655103244906,0.0
7803,2166.8849999999998,0.0,536.6941318584074,3611.4519999999998,1072.352,3538.56,0.0,0.0,0.0,617.8845481415938,0.0
7804,2166.8849999999998,0.0,613.3647221238933,3611.4519999999998,1072.352,3538.56,0.0,0.0,0.0,676.4998778761073,0.0
7805,2166.8849999999998,0.0,511.1372684365779,3611.4519999999998,1072.352,3538.56,0.0,0.0,0.0,997.924771563421,0.0
7806,2166.8849999999998,11.0882017467248,587.8078587020648,3611.4519999999998,1072.352,3538.56,0.0,0.0,0.0,1488.984219551212,0.0
7807,2166.8849999999998,133.0584209606976,766.7059026548668,3611.4519999999998,1072.352,3538.56,0.0,0.0,0.0,1727.5471563844367,0.0
7808,2166.8849999999998,1962.6117091703056,996.7176734513307,3611.4519999999998,1072.352,3538.56,0.0,0.0,0.0,222.82561737836477,0.0
7809,2166.8849999999998,5344.513241921386,1150.0588539822973,3611.4519999999998,1072.352,815.2360240963171,0.0,0.0,0.0,0.0,0.0
